"notation","title","description","id","title_en","description_en"
"K ","Allgemeine mathematische Kompetenzen","","v4r","",""
"K 1","Mathematisch argumentieren","Dazu gehört:","v9v","",""
"K 1.1","Fragen stellen, die für die Mathematik charakteristisch sind („Gibt es …?“, „Wie verändert sich…?“, „Ist das immer so …?“), und Vermutungen begründet äußern,","","z5x","",""
"K 1.2","mathematische Argumentationen entwickeln (wie Erläuterungen, Begründungen, Beweise),","","z6s","",""
"K 1.3","Lösungswege beschreiben und begründen.","","s6z","",""
"K 2","Probleme mathematisch lösen","Dazu gehört:","y3r","",""
"K 2.1","vorgegebene und selbst formulierte Probleme bearbeiten,","","x6g","",""
"K 2.2","geeignete heuristische Hilfsmittel, Strategien und Prinzipien zum Problemlösen auswählen und anwenden,","","a6p","",""
"K 2.3","die Plausibilität der Ergebnisse überprüfen sowie das Finden von Lösungsideen und die Lösungswege reflektieren.","","q6z","",""
"K 3","Mathematisch modellieren","Dazu gehört:","r5e","",""
"K 3.1","Bereiche oder Situationen, die modelliert werden sollen, in mathematische Begriffe, Strukturen und Relationen übersetzen,","","v5v","",""
"K 3.2","in dem jeweiligen mathematischen Modell arbeiten,","","h2s","",""
"K 3.3","Ergebnisse in dem entsprechenden Bereich oder der entsprechenden Situation interpretieren und prüfen.","","q6b","",""
"K 4","Mathematische Darstellungen verwenden","Dazu gehört:","q2b","",""
"K 4.1","verschiedene Formen der Darstellung von mathematischen Objekten und Situationen anwenden, interpretieren und unterscheiden,","","z9b","",""
"K 4.2","Beziehungen zwischen Darstellungsformen erkennen,","","p3a","",""
"K 4.3","unterschiedliche Darstellungsformen je nach Situation und Zweck auswählen und zwischen ihnen wechseln.","","y6v","",""
"K 5","Mit symbolischen, formalen und technischen Elementen der Mathematik umgehen","Dazu gehört:","x6f","",""
"K 5.1","mit Variablen, Termen, Gleichungen, Funktionen, Diagrammen, Tabellen arbeiten,","","d9z","",""
"K 5.2","symbolische und formale Sprache in natürliche Sprache übersetzen und umgekehrt,","","t7e","",""
"K 5.3","Lösungs- und Kontrollverfahren ausführen,","","a9d","",""
"K 5.4","mathematische Werkzeuge (wie Formelsammlungen, Taschenrechner, Software) sinnvoll und verständig einsetzen.","","u4f","",""
"K 6","Kommunizieren","Dazu gehört:","u6e","",""
"K 6.1","Überlegungen, Lösungswege bzw. Ergebnisse dokumentieren, verständlich darstellen und präsentieren, auch unter Nutzung geeigneter Medien,","","x2v","",""
"K 6.2","die Fachsprache adressatengerecht verwenden,","","b4v","",""
"K 6.3","Äußerungen von anderen und Texte zu mathematischen Inhalten verstehen und überprüfen.","","c6r","",""
